Actual(y),Predicted(y),Difference
0.699,0.6742199999999998,0.024780000000000135
2.659,2.392639999999999,0.2663600000000006
1.734,1.6399499999999998,0.09405000000000019
1.857,1.99152,0.13451999999999997
1.62,1.6416499999999996,0.021649999999999503
0.577,0.6476399999999997,0.0706399999999997
2.027,2.3287804,0.3017803999999997
1.222,1.7671502999999995,0.5451502999999995
1.292,1.0127200000000007,0.2792799999999993
3.159,2.662239999999999,0.496760000000001
2.175,1.96058,0.21441999999999983
0.903,1.1218900000000005,0.21889000000000047
2.5,3.3342713,0.8342713000000002
2.277,1.9493201,0.32767990000000013
2.5,2.7579204000000006,0.2579204000000006
5.00001,4.3940131999999945,0.6059968000000051
2.053,2.24574,0.19274000000000013
1.44,1.7180399999999998,0.27803999999999984
3.5,3.025901599999999,0.4740984000000008
5.00001,4.663224499999994,0.33678550000000573
1.554,1.5298700000000007,0.02412999999999932
1.848,1.8884899999999996,0.04048999999999947
1.824,2.9838505999999985,1.1598505999999984
0.547,0.5849999999999995,0.03799999999999948
3.083,3.0044399999999984,0.07856000000000174
2.201,2.3340902,0.13309019999999983
1.567,1.6826100000000008,0.11561000000000088
3.045,2.61257,0.4324300000000001
5.00001,3.8662518999999973,1.1337581000000023
1.345,1.6717800999999992,0.32678009999999924
2.825,2.1138,0.7112000000000003
1.941,1.6664599999999998,0.27454000000000023
1.162,1.1152800000000003,0.04671999999999965
1.968,2.28441,0.31640999999999986
1.262,1.1921699999999995,0.0698300000000005
0.614,0.7464200000000002,0.1324200000000002
2.399,2.8311,0.43210000000000015
3.303,2.45003,0.85297
2.489,2.8824300000000016,0.3934300000000017
0.723,0.87752,0.15452
2.338,1.7353399999999999,0.6026600000000002
0.485,0.78165,0.29664999999999997
1.238,0.9997699999999997,0.23823000000000027
0.972,1.06066,0.08865999999999996
1.748,1.7665599999999995,0.018559999999999466
0.904,1.1136500000000005,0.20965000000000045
3.179,3.1337401000000016,0.04525989999999824
1.952,2.0265400999999996,0.07454009999999966
2.125,2.0984700000000003,0.02652999999999972
1.195,1.1371600000000002,0.05783999999999989
0.931,0.9599699999999999,0.02896999999999983
3.469,3.0472801999999994,0.4217198000000004
2.14,2.12336,0.01664000000000021
1.91,1.8952201999999998,0.01477980000000012
0.675,1.10708,0.43208
2.259,2.0574299999999988,0.20157000000000114
0.927,0.8880500000000001,0.03894999999999993
3.669,3.3469001999999994,0.3220998000000006
2.519,2.5462300000000018,0.027230000000001642
1.958,2.284500199999999,0.32650019999999924
1.803,1.9447100000000004,0.14171000000000045
1.122,1.0574099999999995,0.06459000000000059
1.237,1.6405999999999985,0.4035999999999984
0.638,0.6834399999999996,0.04543999999999959
0.683,0.8075799999999999,0.1245799999999998
1.719,1.8822400000000001,0.16324000000000005
1.475,1.79304,0.3180399999999999
3.325,2.533139999999999,0.7918600000000011
2.422,2.0771600000000006,0.3448399999999996
0.73,0.8662700000000004,0.13627000000000045
4.929,3.9711128999999965,0.9578871000000038
0.84,1.28541,0.44541
0.838,1.1613900000000004,0.3233900000000004
1.841,2.0515599999999985,0.21055999999999853
1.85,2.35402,0.5040199999999997
5.00001,5.000009999999989,1.0658141036401503e-14
0.61,0.7134199999999997,0.10341999999999973
2.367,2.639690000000001,0.2726900000000012
3.441,3.538910099999999,0.09791009999999911
1.324,1.4915699999999998,0.16756999999999977
4.141,3.5910513,0.5499486999999998
2.185,2.28784,0.10284000000000004
4.148,4.097960700000002,0.05003929999999812
3.031,2.985790800000001,0.04520919999999906
1.944,1.8509199999999995,0.0930800000000005
1.588,1.5191199999999998,0.06888000000000027
1.346,2.4286899999999996,1.0826899999999995
1.597,1.7064999999999997,0.10949999999999971
1.663,1.3102800000000001,0.3527199999999999
1.702,1.9418699999999998,0.2398699999999998
0.414,0.53596,0.12196000000000001
1.625,1.5439499999999997,0.08105000000000029
0.879,1.0034399999999999,0.12443999999999988
0.44,0.6006000000000002,0.16060000000000024
4.944,3.985671799999997,0.9583282000000031
2.407,2.11445,0.29254999999999987
2.989,3.6918608999999987,0.7028608999999988
2.75,0.7981300999999992,1.9518699000000008
0.632,0.6068800000000002,0.02511999999999981
1.43,1.51626,0.08626
5.00001,4.825626099999993,0.1743839000000067
2.248,2.1146799999999994,0.13332000000000077
0.889,0.9251399999999996,0.03613999999999962
1.67,1.7671599999999998,0.09715999999999991
1.313,1.4275599999999997,0.11455999999999977
1.362,1.6336599999999992,0.2716599999999991
0.945,1.0571200000000005,0.11212000000000055
3.667,3.0603506,0.6066493999999998
0.68,0.95706,0.27706
0.909,1.4843800000000007,0.5753800000000007
1.231,1.4355400000000003,0.20454000000000017
3.781,3.532110299999999,0.2488897000000012
2.712,2.587549999999999,0.12445000000000128
0.968,1.17721,0.20921000000000012
1.768,1.6269900000000006,0.1410099999999994
0.774,0.8644099999999999,0.09040999999999988
3.226,2.029480000000001,1.1965199999999991
0.758,1.4967200000000003,0.7387200000000003
0.872,1.0072300000000003,0.1352300000000003
0.554,0.6940199999999997,0.1400199999999997
2.539,2.1329099999999985,0.4060900000000016
1.149,1.4908999999999986,0.34189999999999854
0.858,1.0380700000000003,0.18007000000000029
5.00001,4.930319199999991,0.06969080000000893
2.793,3.4022003999999995,0.6092003999999993
3.183,3.173490000000001,0.009509999999998797
0.875,1.9428899999999985,1.0678899999999985
3.273,2.2273205,1.0456795000000003
1.169,1.2000900000000003,0.031090000000000284
0.553,0.6058100000000002,0.052810000000000135
1.346,1.6605399999999995,0.3145399999999994
1.592,1.5418,0.05020000000000002
1.031,1.155,0.12400000000000011
1.453,1.6816600000000008,0.22866000000000075
2.68,1.9961099999999998,0.6838900000000003
1.875,2.839072099999999,0.9640720999999992
1.133,1.3962999999999994,0.2632999999999994
1.734,2.0487100000000003,0.31471000000000027
1.823,1.6767599999999996,0.14624000000000037
1.432,1.3786999999999994,0.05330000000000057
0.96,1.2555399999999997,0.2955399999999997
2.688,1.95432,0.7336800000000001
1.247,1.3566799999999994,0.10967999999999933
0.852,0.8739299999999998,0.021929999999999783
2.849,3.230311,0.38131099999999973
1.791,1.8796800000000011,0.0886800000000012
1.607,1.32778,0.27922
1.032,1.08787,0.055869999999999864
3.417,3.7648032999999983,0.3478032999999985
1.648,1.681539999999999,0.033539999999999015
1.063,1.12734,0.06434000000000006
0.7,1.0956900000000005,0.39569000000000054
3.209,3.3633814000000006,0.15438140000000056
5.00001,4.3099851999999945,0.6900248000000051
2.996,3.0222800000000007,0.026280000000000747
1.449,1.6308900000000006,0.18189000000000055
0.845,0.9552800000000004,0.11028000000000038
1.693,1.8887700000000007,0.19577000000000067
2.225,2.5707202999999996,0.34572029999999954
0.559,0.6004000000000002,0.0414000000000001
1.336,1.6549499999999988,0.31894999999999873
2.038,2.03925,0.0012500000000001954
4.301,3.1109200999999995,1.1900799000000006
1.884,2.1761699999999995,0.2921699999999996
5.00001,4.4291030000000005,0.5709069999999992
1.875,2.4538602999999997,0.5788602999999997
1.5,1.6968699999999997,0.19686999999999966
2.784,2.6887499999999993,0.0952500000000005
2.072,1.7292600000000002,0.3427399999999998
1.853,1.9796500000000001,0.12665000000000015
0.872,1.2030900000000004,0.33109000000000044
1.655,1.88171,0.22670999999999997
2.476,1.8410300000000004,0.6349699999999996
2.205,1.4722899999999999,0.7327100000000002
1.75,1.61549,0.1345099999999999
2.75,2.4084800000000004,0.3415199999999996
4.259,3.580170899999999,0.6788291000000015
1.947,1.9784400000000013,0.031440000000001245
2.011,1.7806099999999998,0.23039000000000032
2.381,2.1921499999999994,0.1888500000000004
0.944,1.0507200000000005,0.10672000000000059
3.052,2.77564,0.27635999999999994
1.405,1.76734,0.3623399999999999
3.436,3.3326599999999984,0.10334000000000154
1.456,1.53572,0.07972000000000001
0.73,0.7924800000000001,0.06248000000000009
1.052,1.0679400000000001,0.015940000000000065
1.375,1.5937700000000001,0.21877000000000013
1.531,1.6022800000000001,0.07128000000000023
0.931,1.5912699999999995,0.6602699999999995
2.172,2.0834799999999993,0.08852000000000082
3.356,3.4752003999999994,0.11920039999999954
0.942,0.9591599999999997,0.01715999999999973
3.619,3.9470013999999973,0.3280013999999971
4.743,3.2481305999999996,1.4948694000000007
1.869,1.8358300000000003,0.0331699999999997
2.315,2.221169999999999,0.09383000000000097
2.541,2.83663,0.29563000000000006
1.549,1.1233799999999992,0.4256200000000008
4.276,4.124391899999998,0.15160810000000158
2.717,3.3026104,0.5856103999999998
1.423,1.4182900000000007,0.004709999999999326
2.052,1.98638,0.06562000000000001
3.638,3.9655926999999984,0.3275926999999985
1.286,1.54951,0.2635099999999999
1.896,1.46051,0.43548999999999993
1.446,1.6309800000000003,0.18498000000000037
3.5,2.1504401,1.3495599
1.661,1.4975,0.16349999999999998
1.181,1.0252499999999989,0.15575000000000117
0.447,0.6030399999999999,0.1560399999999999
2.4,2.5415,0.14150000000000018
1.583,1.5257599999999996,0.0572400000000004
2.302,1.6762800000000002,0.6257199999999998
0.742,1.1835203000000003,0.4415203000000003
1.188,1.02556,0.16243999999999992
2.063,2.3193201000000006,0.2563201000000004
1.617,2.150820000000001,0.5338200000000008
1.921,1.8732699999999998,0.04773000000000027
1.306,1.3225099999999999,0.016509999999999803
0.818,0.9214699999999999,0.10346999999999995
2.698,2.69025,0.007750000000000146
1.476,1.4693799999999992,0.006620000000000736
1.938,1.692679999999999,0.24532000000000087
2.438,2.0290400999999996,0.4089599000000006
1.621,1.6955799999999994,0.07457999999999942
1.676,2.32947,0.6534700000000002
0.517,0.5930200000000004,0.07602000000000042
1.996,1.8557099999999997,0.14029000000000025
2.325,2.25414,0.07086000000000015
0.713,1.0303399999999998,0.31733999999999984
1.664,2.082369999999999,0.41836999999999924
0.949,0.9584700000000004,0.009470000000000423
0.915,0.9545000000000008,0.03950000000000076
3.651,3.0094302000000006,0.6415697999999992
1.07,1.0402300000000002,0.029769999999999852
5.00001,4.701136499999993,0.29887350000000623
2.088,2.1208100000000014,0.03281000000000134
0.675,0.7751100000000001,0.10011000000000003
1.25,1.4597399999999994,0.20973999999999937
3.277,2.6338400000000006,0.6431599999999995
2.0,2.7198207999999995,0.7198207999999995
2.128,1.9600099999999996,0.16799000000000053
2.51,2.3300201000000005,0.1799798999999993
1.993,1.8514499999999996,0.1415500000000005
2.27,2.23171,0.038289999999999935
1.125,0.9677700000000001,0.15722999999999987
1.563,1.63822,0.07522000000000006
0.968,0.99704,0.029040000000000066
0.644,1.0755299999999999,0.43152999999999986
0.524,0.5534600000000002,0.029460000000000153
0.934,0.9961800000000001,0.06218000000000001
1.231,1.2144000000000006,0.016599999999999504
3.5,3.904952599999997,0.404952599999997
1.601,0.9528200000000002,0.6481799999999998
2.375,2.749660999999999,0.3746609999999988
1.505,1.6342001,0.12920010000000004
1.625,2.5265305,0.9015304999999998
1.806,1.9282399999999993,0.12223999999999924
1.969,1.8609200000000012,0.10807999999999884
5.0,4.656344999999994,0.34365500000000626
1.772,1.85726,0.08525999999999989
2.929,3.14394,0.21494000000000035
3.231,3.2799200000000015,0.04892000000000163
1.925,1.9706003000000003,0.04560030000000026
2.298,2.9879101000000015,0.6899101000000014
2.194,2.348879999999999,0.15487999999999902
2.574,2.7533701999999995,0.1793701999999997
2.838,2.8551899999999995,0.017189999999999372
0.638,1.0374999999999994,0.3994999999999994
1.406,1.8130100000000002,0.4070100000000003
3.302,3.5717508,0.26975079999999974
2.672,2.6767199999999973,0.004719999999997171
2.717,2.7601400000000007,0.04314000000000062
0.95,1.04249,0.09248999999999996
0.632,0.78825,0.15625
0.928,0.7546199999999995,0.17338000000000053
4.327,3.8388511,0.4881489000000001
0.628,1.4047300999999999,0.7767300999999999
0.613,0.6353099999999998,0.02230999999999983
2.096,2.0181500000000003,0.07784999999999975
3.026,2.101360000000001,0.9246399999999988
1.364,1.9568299999999985,0.5928299999999984
4.507,3.3751805000000004,1.1318194999999993
2.073,2.1293499999999987,0.05634999999999879
0.906,1.2407500000000005,0.33475000000000044
1.177,1.4087099999999995,0.23170999999999942
1.33,1.7230400000000001,0.39304000000000006
1.405,2.0814999999999997,0.6764999999999997
1.44,1.5688299999999995,0.12882999999999956
1.157,1.4542599999999999,0.29725999999999986
2.0,2.0105900999999986,0.010590099999998603
1.589,1.75512,0.16612000000000005
2.915,1.7282499999999998,1.1867500000000002
0.978,1.17607,0.19806999999999997
1.146,1.4696400000000005,0.3236400000000006
1.967,1.9846099999999998,0.01760999999999968
1.625,1.4929199999999998,0.1320800000000002
4.831,4.822177999999991,0.008822000000009211
1.0,1.3601400000000001,0.3601400000000001
4.55,3.2653111,1.2846889
0.924,1.0209200000000003,0.09692000000000023
0.617,0.5726599999999997,0.04434000000000027
1.756,2.2449300000000005,0.48893000000000053
1.506,1.54392,0.037919999999999954
1.127,1.1554,0.02839999999999998
2.052,2.3561199999999998,0.3041199999999997
0.691,0.7985099999999998,0.10750999999999988
4.062,2.9321102999999997,1.1298897000000006
3.43,3.2788302999999996,0.15116970000000052
4.521,3.3237520000000007,1.1972479999999992
2.379,2.5899600000000005,0.21096000000000048
1.845,2.1315003000000003,0.2865003000000004
4.093,3.4092804,0.6837195999999999
1.813,1.99003,0.17703000000000002
0.803,0.7343399999999999,0.06866000000000017
1.986,1.8428499999999999,0.1431500000000001
1.043,1.2054400000000005,0.16244000000000058
0.55,0.8848799999999997,0.3348799999999996
1.892,1.72741,0.16459000000000001
0.957,0.8048799999999996,0.15212000000000037
1.188,1.1919200000000005,0.00392000000000059
4.513,4.499523599999995,0.013476400000004496
1.416,1.8065600000000008,0.3905600000000009
4.833,4.771636899999993,0.06136310000000744
1.967,2.3653800999999994,0.39838009999999935
1.783,2.3247100000000005,0.5417100000000006
0.906,1.53771,0.6317099999999999
1.122,1.04185,0.08015000000000017
2.25,2.0241001,0.22589989999999993
1.228,1.3839900000000003,0.1559900000000003
1.588,1.5479600000000007,0.04003999999999941
0.989,1.2272199999999993,0.23821999999999932
0.707,0.8196800000000009,0.11268000000000089
3.795,3.448000500000002,0.34699949999999813
2.691,2.7983300000000004,0.10733000000000059
0.669,0.9630000000000003,0.29400000000000026
1.625,1.6826599999999998,0.05765999999999982
0.942,0.9523099999999995,0.010309999999999597
1.792,1.7030101000000009,0.08898989999999918
1.327,1.2481101000000003,0.07888989999999962
1.424,1.32685,0.09714999999999985
1.436,1.5984900000000004,0.16249000000000047
5.00001,3.4601105000000003,1.5398994999999993
1.375,1.5905900000000006,0.21559000000000061
3.536,2.4142799999999984,1.1217200000000016
1.375,1.3036700000000006,0.07132999999999945
0.739,0.7824499999999999,0.04344999999999988
0.956,1.2449599999999992,0.2889599999999992
2.205,2.4938699999999985,0.2888699999999984
1.926,2.01741,0.09140999999999999
1.489,1.61298,0.12397999999999998
2.202,2.1675199999999992,0.03448000000000073
3.768,3.2536002000000015,0.5143997999999983
0.85,1.0589801000000008,0.20898010000000078
4.063,3.2960599999999975,0.7669400000000022
4.429,2.9020501000000007,1.5269498999999995
1.014,1.13777,0.12376999999999994
0.906,1.1939700000000004,0.2879700000000004
1.875,1.39594,0.47906000000000004
1.785,1.612409999999999,0.1725900000000009
5.00001,2.07371,2.9262999999999995
0.865,0.8658899999999998,0.0008899999999998354
1.453,1.8049299999999995,0.3519299999999994
0.475,0.7215299999999999,0.24652999999999992
3.058,2.1922900000000003,0.8657099999999995
0.961,1.0648400000000002,0.10384000000000027
1.372,1.40674,0.03473999999999999
2.259,1.7194299999999996,0.5395700000000003
0.517,0.4896400000000002,0.02735999999999983
4.528,3.9411515999999978,0.5868484000000018
0.877,0.96271,0.08570999999999995
2.875,2.7578003000000013,0.11719969999999869
2.115,1.6797799999999998,0.4352200000000004
1.421,1.5154099999999997,0.09440999999999966
0.635,0.8672800000000005,0.23228000000000049
0.772,0.8852200000000007,0.11322000000000065
1.748,1.8162300000000002,0.06823000000000023
1.875,2.8665004,0.9915004000000001
1.678,1.94645,0.2684500000000001
4.837,4.454983499999995,0.3820165000000051
0.555,0.6053699999999996,0.05036999999999958
0.735,1.0283281999999994,0.2933281999999994
1.759,1.7945299999999997,0.03552999999999984
3.53,2.673570199999999,0.8564298000000008
1.725,1.9261800000000004,0.20118000000000036
1.938,2.03942,0.10141999999999984
3.552,3.0741700999999995,0.4778299000000006
4.526,4.509763699999997,0.016236300000002757
2.18,2.2950699999999986,0.11506999999999845
2.653,3.0627301,0.4097301
1.508,1.662570000000001,0.15457000000000098
3.086,2.8565302,0.22946979999999995
5.00001,4.362932099999998,0.6370779000000013
5.00001,4.753305899999993,0.24670410000000675
0.663,0.7767700000000001,0.11377000000000004
0.887,0.7947400000000004,0.09225999999999956
1.617,1.8242700000000003,0.2072700000000003
1.761,1.7974499999999995,0.03644999999999965
0.719,0.8076399999999994,0.08863999999999939
2.032,2.444939999999999,0.412939999999999
0.938,1.1286900999999998,0.19069009999999986
1.328,1.2644400000000002,0.06355999999999984
0.95,1.15839,0.20839000000000008
2.487,2.40265,0.08435000000000015
0.736,0.6917299999999998,0.04427000000000014
2.438,2.0601800000000003,0.3778199999999998
1.806,1.7622901000000002,0.04370989999999986
0.538,0.9079901000000002,0.3699901000000002
1.632,1.1093200000000003,0.5226799999999996
0.77,0.8638899999999999,0.09388999999999992
1.692,1.9371,0.2451000000000001
1.032,1.2367200000000003,0.20472000000000024
5.00001,4.0371619,0.9628480999999995
0.725,0.9815400000000004,0.25654000000000043
0.83,1.1290001000000003,0.2990001000000003
1.215,1.8723702000000009,0.6573702000000008
1.75,1.8546902999999997,0.10469029999999968
2.155,1.9875900000000006,0.16740999999999917
1.581,1.7758799999999997,0.19487999999999972
0.705,0.7935300000000001,0.08853000000000011
1.546,1.58401,0.03800999999999988
1.602,1.4665700000000004,0.13542999999999972
0.477,0.6656299000000003,0.18862990000000035
0.863,1.0130399999999997,0.15003999999999973
0.802,1.2689300000000003,0.4669300000000003
1.158,1.6690500000000013,0.5110500000000013
1.058,1.1976300000000004,0.13963000000000036
1.576,1.52457,0.05143000000000009
2.379,2.7286803,0.34968030000000017
3.974,4.058981399999999,0.08498139999999843
2.867,3.186440000000003,0.31944000000000283
2.974,3.431420400000001,0.4574204000000006
3.67,2.5700306999999993,1.0999693000000006
5.00001,4.987779399999989,0.012230600000010305
1.406,1.4473099999999997,0.041309999999999736
1.341,1.1787500000000004,0.16224999999999956
1.311,1.5609799999999996,0.24997999999999965
1.297,1.2417799999999992,0.05522000000000071
2.941,2.14101,0.7999899999999998
1.896,2.1444999999999985,0.2484999999999986
2.183,1.9175300000000013,0.26546999999999854
1.604,1.9955100000000001,0.39151
0.687,0.9572100000000002,0.2702100000000002
1.434,1.5195499999999997,0.08554999999999979
1.49,1.4255999999999998,0.06440000000000023
1.532,1.6007299999999995,0.06872999999999951
1.518,1.56977,0.051770000000000094
3.736,3.4303999999999997,0.30560000000000054
0.608,0.5989800000000001,0.009019999999999917
1.145,1.2534499999999995,0.10844999999999949
1.835,2.016799999999999,0.18179999999999907
2.31,1.9925800000000005,0.3174199999999996
0.675,1.2675999999999996,0.5925999999999996
1.631,1.4514600000000004,0.1795399999999996
2.887,2.9572600000000016,0.07026000000000154
2.885,3.327690299999999,0.4426902999999993
1.81,2.456890199999999,0.6468901999999987
1.253,1.5487799999999994,0.2957799999999995
0.718,0.9098599999999999,0.19185999999999992
1.013,1.0031300000000005,0.00986999999999938
1.331,1.4027300000000003,0.0717300000000003
0.543,0.5339099999999999,0.009090000000000154
2.143,3.4588703000000005,1.3158703000000007
2.707,2.3297499999999993,0.37725000000000053
4.658,4.277883899999994,0.3801161000000066
1.557,1.5830599999999995,0.026059999999999528
1.292,1.2415700000000003,0.05042999999999975
2.536,2.2982403,0.23775970000000024
2.295,2.2096899999999993,0.08531000000000066
2.041,1.6866800000000008,0.3543199999999991
1.955,1.9136401000000007,0.04135989999999934
2.188,2.1286099999999992,0.05939000000000094
1.642,1.33342,0.30857999999999985
1.579,1.8309199999999992,0.25191999999999926
2.318,1.9549399999999988,0.36306000000000127
2.406,3.1480202000000026,0.7420202000000025
4.367,4.517804799999997,0.15080479999999685
2.981,2.2880600000000006,0.6929399999999992
0.583,0.5990599999999998,0.016059999999999852
0.567,0.6836899999999999,0.11668999999999996
1.843,1.7256399999999998,0.11736000000000013
0.664,0.8668299999999995,0.2028299999999995
0.924,0.7739299999999996,0.15007000000000048
1.625,1.2384699999999997,0.38653000000000026
1.5,2.4454310000000006,0.9454310000000006
1.666,1.7952000000000004,0.12920000000000043
2.125,2.1959799999999983,0.07097999999999827
4.507,4.231312999999998,0.27568700000000135
1.341,1.7794899999999998,0.4384899999999998
2.379,2.1659000000000006,0.2130999999999994
1.614,1.6093200000000005,0.004679999999999573
3.237,2.6223,0.6147
0.703,0.7325400000000001,0.02954000000000012
1.844,1.7564499999999998,0.08755000000000024
1.37,1.36711,0.002890000000000059
0.798,1.1316199999999998,0.3336199999999998
1.375,2.1179703999999995,0.7429703999999995
1.598,1.5729601000000002,0.025039899999999893
0.521,0.4980799999999998,0.022920000000000218
0.675,1.3140199999999993,0.6390199999999993
1.405,1.4730800000000002,0.06808000000000014
3.081,2.9300004000000013,0.15099959999999868
1.054,1.1315599999999997,0.07755999999999963
0.904,1.1553,0.25129999999999997
1.65,1.8356898999999995,0.18568989999999963
1.24,1.6621800000000002,0.4221800000000002
2.249,2.4583001999999983,0.20930019999999816
1.82,1.5695599999999998,0.2504400000000002
2.125,3.00256,0.8775599999999999
0.675,1.8850802000000002,1.2100802000000002
2.25,1.6659700000000004,0.5840299999999996
0.59,0.9794499999999998,0.38944999999999985
0.938,0.9354099000000003,0.0025900999999995955
1.719,2.1229700000000005,0.4039700000000004
1.601,1.6453699999999996,0.044369999999999576
4.054,4.426703599999997,0.3727035999999968
1.146,1.84405,0.6980500000000001
1.154,1.3356799999999993,0.1816799999999994
0.931,1.2242400000000007,0.2932400000000006
0.592,0.7826500000000004,0.19065000000000043
1.414,1.6391300000000004,0.2251300000000005
5.00001,4.9753092999999895,0.024700700000010123
0.674,1.0072799999999995,0.33327999999999947
2.876,2.5216899999999995,0.35431000000000035
2.232,2.089009999999999,0.14299000000000106
2.364,2.4115199999999994,0.04751999999999956
2.132,2.12934,0.0026600000000001067
3.068,2.686989999999999,0.3810100000000012
1.254,1.4847199999999998,0.23071999999999981
1.284,1.2006099999999997,0.0833900000000003
1.164,1.1384799999999995,0.02552000000000043
5.00001,3.2054403,1.7945696999999998
3.833,3.849902199999999,0.016902199999998757
2.125,1.8470700000000002,0.2779299999999998
0.616,0.5819600000000004,0.034039999999999626
0.707,0.7776900000000001,0.07069000000000014
3.655,3.459711199999997,0.19528880000000282
3.621,3.7940507999999977,0.17305079999999773
1.653,1.6035099999999998,0.049490000000000256
1.347,1.57785,0.23085
0.596,0.8189899999999996,0.22298999999999958
1.133,1.4119599999999997,0.27895999999999965
1.563,1.367490000000001,0.19550999999999896
5.00001,4.969929399999989,0.03008060000001045
1.438,1.4766999999999997,0.038699999999999735
2.188,2.00963,0.17837000000000014
1.133,1.1066000000000005,0.026399999999999535
0.959,1.2707900000000003,0.31179000000000034
1.722,1.589330000000001,0.13266999999999896
1.867,1.9375799999999999,0.07057999999999987
0.888,1.6490799999999997,0.7610799999999996
2.069,2.1472999999999995,0.07829999999999959
1.813,1.6858100000000005,0.12718999999999947
1.472,1.4223999999999999,0.04960000000000009
1.845,1.9059999999999997,0.06099999999999972
2.963,3.189390299999999,0.22639029999999893
1.052,1.17315,0.12114999999999987
4.26,4.856268599999992,0.5962685999999922
2.765,3.1598700999999987,0.39487009999999856
4.111,3.4685206000000006,0.6424793999999991
2.762,2.80025,0.03825000000000012
2.554,1.9161899999999992,0.6378100000000007
3.226,3.808401599999999,0.582401599999999
3.872,3.7529803999999984,0.11901960000000145
0.967,0.9919899999999998,0.024989999999999846
1.356,1.6953499999999988,0.3393499999999987
2.659,2.5646899999999992,0.09431000000000056
3.442,2.6700711,0.7719289000000003
2.232,2.350210000000001,0.11821000000000081
1.344,2.008120199999999,0.664120199999999
5.00001,4.775936599999993,0.2240734000000062
1.732,1.4785899999999992,0.2534100000000008
2.409,2.2859601000000005,0.12303989999999931
1.034,1.2820099999999999,0.24800999999999984
3.657,4.168481400000002,0.5114814000000019
3.508,4.284632799999998,0.776632799999998
1.873,3.7605904999999997,1.8875904999999997
0.816,1.05584,0.23983999999999994
0.831,1.0008399999999997,0.16983999999999977
2.608,2.3088099999999994,0.29919000000000073
0.954,0.9114299999999997,0.04257000000000022
1.909,2.276250000000001,0.36725000000000096
2.265,2.267520000000001,0.002520000000000966
1.591,1.4505799999999993,0.14042000000000066
2.5,2.4255902,0.07440980000000019
1.2,1.4251899999999997,0.22518999999999978
2.15,1.9997600000000002,0.1502399999999997
3.885,3.7161816,0.1688183999999997
2.58,2.4751501,0.10484990000000005
0.487,0.5997199999999999,0.11271999999999993
2.25,3.1976912000000004,0.9476912000000004
3.671,2.9963399999999982,0.6746600000000016
0.858,1.0988799999999994,0.24087999999999943
2.925,1.9815399999999999,0.94346
2.466,2.2207700000000004,0.24522999999999984
1.042,1.1731099999999999,0.13110999999999984
4.163,4.094130300000002,0.06886969999999781
2.017,1.5610100000000002,0.4559899999999997
1.067,1.3285399999999998,0.2615399999999999
1.673,1.6366699999999996,0.03633000000000042
0.936,1.203659999999999,0.267659999999999
1.049,0.8527399999999998,0.1962600000000001
2.67,2.4156402000000003,0.2543597999999996
5.00001,4.044522,0.9554879999999999
1.957,2.4272299999999998,0.4702299999999997
0.983,0.9478700000000003,0.03512999999999966
1.125,0.8303000000000001,0.29469999999999985
1.069,1.06734,0.0016599999999999948
3.766,3.15893,0.6070700000000002
1.388,1.2255199999999997,0.16248000000000018
0.883,0.7949399999999995,0.08806000000000047
1.935,1.5563500000000001,0.37864999999999993
4.321,3.4681401999999997,0.8528598000000001
0.792,0.70255,0.08945000000000003
2.462,2.4450799999999986,0.0169200000000016
1.612,1.6237799999999996,0.011779999999999458
1.167,1.1842999999999997,0.01729999999999965
3.8,4.499254799999997,0.6992547999999967
2.203,1.9448600000000005,0.25813999999999937
2.966,2.686219999999999,0.27978000000000103
0.632,0.6973100000000001,0.06531000000000009
1.617,1.7722099999999998,0.15520999999999985
4.026,4.005940200000001,0.020059799999998518
1.026,1.0438999999999994,0.01789999999999936
3.663,4.0228528,0.3598528000000001
2.318,2.6907499999999995,0.37274999999999947
0.902,1.6072599999999992,0.7052599999999992
2.024,1.61129,0.41271000000000013
0.593,0.72536,0.13236000000000003
1.88,1.8483800000000001,0.03161999999999976
2.134,2.2043000000000004,0.07030000000000047
3.167,3.916533799999996,0.749533799999996
1.611,1.8017800000000006,0.19078000000000062
2.236,2.0132199999999996,0.22278000000000064
3.464,2.963430899999999,0.5005691000000008
1.0,1.8625803999999995,0.8625803999999995
2.221,1.9020399999999995,0.3189600000000006
2.209,2.177400000000001,0.031599999999999184
0.467,0.48666999999999966,0.019669999999999632
2.268,1.8617299999999997,0.40627000000000013
1.792,1.7943399999999994,0.0023399999999993426
2.173,2.1528100000000006,0.020189999999999486
2.25,1.3019200000000004,0.9480799999999996
0.446,0.7239499999999999,0.27794999999999986
0.532,0.5694600000000005,0.03746000000000049
1.851,2.1833000000000005,0.3323000000000005
3.357,2.4485804000000004,0.9084195999999998
0.72,1.5020500000000003,0.7820500000000004
0.786,1.417049999999999,0.631049999999999
0.991,1.0285799999999996,0.037579999999999614
1.248,1.4173,0.1693
0.592,0.6265200000000002,0.03452000000000022
1.05,1.2096700000000002,0.1596700000000002
2.379,2.3013699999999995,0.07763000000000053
2.093,2.064540100000001,0.02845989999999876
0.45,0.7596300000000004,0.30963000000000035
2.683,1.6976600000000004,0.9853399999999994
1.193,1.7538400000000005,0.5608400000000004
4.38,3.9128106999999988,0.46718930000000114
1.705,2.0111400000000006,0.3061400000000005
2.329,2.5038301,0.17483009999999988
